17082,12
17084,36
17086,51
17089,49
6252,33
12260,9
18407,19
12266,7
6254,28
10530,3
10532,59
10534,15
15639,54
10538,23
8545,6
8544,12
19828,41
9712,0
8015,30
3474,34
10923,44
3477,17
836,1
837,14
3472,49
3473,45
21462,12
8541,53
21460,13
839,58
21466,54
18975,24
8540,59
20593,59
8543,9
20596,32
20598,52
12912,9
11623,5
6222,6
19998,48
15637,33
1729,1
5245,9
1727,59
1722,59
1723,31
5243,45
15832,34
15833,34
15831,24
13131,23
15834,14
6802,33
9003,13
13139,9
13138,15
3007,39
14300,28
3001,29
3003,30
18354,7
18355,47
18356,49
18357,3
3009,12
18351,18
20334,46
1588,3
9108,41
17968,24
20332,59
17967,13
17964,29
17965,18
1586,33
17963,48
17960,11
1585,14
7939,55
12483,9
9102,51
10676,11
5658,57
5659,42
5657,44
5654,13
10674,11
5650,32
16727,11
15308,12
12469,9
21093,11
12464,9
6414,45
15306,42
15307,14
15300,33
12461,39
6413,48
15303,17
7776,33
7774,13
21143,12
7771,3
3917,33
3916,20
19483,39
19482,1
3910,12
19489,36
3918,51
8314,16
6731,51
6732,53
6733,33
6734,6
8311,53
8313,59
6738,7
6739,33
8318,28
9928,18
9929,1
9920,1
9923,39
9925,10
9926,49
9927,18
19263,51
19262,45
214,6
19267,25
213,9
210,25
211,49
16762,3
16761,9
6088,33
12078,44
12077,25
6084,59
6085,11
6082,11
6083,36
11572,33
15060,38
3649,59
3647,33
3645,20
3643,1
2550,48
2551,24
2552,24
2553,35
2554,39
2555,9
2558,52
2559,42
11476,33
11477,51
11475,7
11470,32
11478,32
11479,50
5012,33
5013,23
5015,25
5018,44
17148,16
17419,30
17417,31
17146,17
17412,12
17411,45
4419,7
4412,33
4411,1
4410,53
918,30
9549,55
9547,33
9544,1
9543,49
14828,49
14826,0
20105,28
21363,30
21362,32
11817,9
18504,24
11812,54
15153,23
15152,44
15154,3
15157,33
15156,20
7168,51
7161,35
7166,2
7167,33
12898,43
12897,33
12891,9
12890,42
12893,59
12164,2
1111,43
1446,23
1445,25
12166,14
1117,44
1440,16
1118,24
3707,42
1449,15
6520,44
6523,7
15013,17
1803,32
6524,25
6527,1
6914,1
13611,30
6529,47
4788,14
4785,45
4781,45
4780,33
5822,29
5827,31
5826,36
11260,3
11265,35
15548,32
1801,11
19703,1
9674,56
19441,1
5849,9
14540,15
10108,32
199,11
198,58
11065,17
196,46
191,30
11983,18
10107,3
15496,33
8663,3
17315,27
17314,16
17317,51
17316,36
17318,45
12790,0
12791,0
12797,11
9155,56
2769,1
2768,1
10335,11
2763,9
2762,2
10338,29
2760,24
2767,30
9158,34
2765,21
2764,35
16950,9
8668,29
16404,5
16405,7
16403,31
16400,52
16401,33
7901,41
7902,14
7903,53
9487,1
9486,4
9484,53
12240,14
6273,43
21199,32
12244,15
6274,59
6277,12
13530,58
6279,50
21193,13
21190,57
21191,4
21196,44
21197,20
21194,32
21195,28
20822,59
20825,59
20824,11
20826,46
20829,35
9733,54
9734,16
4081,29
9738,38
16719,23
21336,7
21337,25
21333,1
21330,46
21447,25
21448,14
16714,1
21339,19
3452,48
16715,32
3456,29
851,24
852,18
853,17
3459,16
859,14
248,48
16710,16
19963,11
10586,10
8905,29
14146,38
5228,16
5223,29
5222,16
5220,21
5226,1
18816,28
13113,23
15819,32
13110,44
13116,21
13115,54
13114,4
15810,54
15811,55
13118,44
15816,22
3063,11
3062,55
14499,24
18339,12
3067,29
17943,39
18332,30
3069,12
18336,12
18334,1
16392,33
20311,1
20310,32
20314,59
20319,25
16390,33
7570,16
19137,11
5723,44
1306,48
1300,50
1301,52
1303,1
1308,22
498,12
494,7
20883,52
496,11
497,17
490,25
15368,38
12409,54
6473,41
15363,55
6471,29
6477,49
6476,28
6475,8
6474,33
16706,12
7755,23
7757,34
7752,52
7839,5
3939,12
19464,51
3937,53
19466,23
3931,0
3930,22
3933,1
19462,42
8331,2
8337,25
8334,53
8335,44
6716,3
8338,32
9530,33
6710,12
6711,25
9906,31
9907,17
9904,6
9905,36
9902,33
9903,21
9901,33
9909,55
19208,51
13757,2
4041,36
13753,5
4043,20
4048,21
3667,4
3661,9
3660,36
3669,13
3668,4
10122,10
2578,5
2579,33
13966,29
2577,55
2574,11
2570,1
11459,49
11455,22
11450,39
11451,1
11452,52
17434,9
3592,30
17436,56
3597,29
3596,12
17432,9
3594,30
3599,17
3598,1
17128,9
13320,31
13321,9
17123,45
4439,33
17127,11
977,48
976,59
971,29
978,1
20129,7
4159,53
10470,53
10473,54
10472,53
10478,32
11872,11
11873,12
8925,28
11877,25
18835,35
11878,14
11879,32
18523,48
18830,13
8928,33
15179,17
3387,18
15175,32
3384,5
15171,3
7100,29
7102,16
7104,19
7107,53
7109,51
7837,33
1681,9
1680,35
1682,54
1684,1
1686,35
1689,14
1688,29
14771,9
1469,25
1467,32
1466,18
1461,32
1460,43
15913,54
5800,0
4239,14
4238,21
4237,38
4235,11
4233,41
5593,33
5592,52
5595,44
5594,32
5597,1
5596,12
5598,10
16568,6
13694,24
4215,26
317,16
315,12
314,36
11201,29
11202,54
11205,29
20909,56
7217,1
6217,55
12225,12
12222,42
13908,35
12229,9
6819,11
12676,1
15709,33
2291,1
15404,24
2297,12
19697,6
19690,11
19699,27
8696,31
16163,11
10917,28
19642,32
10913,36
17338,35
19645,42
17335,3
17334,38
17333,9
6813,59
10918,11
19312,12
10318,29
7922,32
10648,16
7297,33
10310,54
15704,14
10644,29
10313,11
10642,3
10315,34
7928,20
16428,32
16429,49
16424,46
16427,24
16420,11
16421,18
16422,15
6299,52
6298,52
6297,46
6295,33
6293,14
20807,46
20804,44
20803,28
20802,52
20801,59
20800,28
21318,12
21319,1
21315,59
17593,39
17597,51
17596,12
17595,12
3430,30
875,48
873,48
4592,12
4593,30
4591,11
2033,25
2744,22
2746,16
4845,45
4841,12
2039,1
17569,12
5201,39
5203,24
14168,33
5207,58
5209,2
11990,25
11993,44
3486,29
11994,33
11997,19
11996,55
13170,49
13172,9
13175,51
13174,53
11191,9
11193,58
11192,12
11197,9
11196,11
11198,3
18648,57
17922,29
3048,30
16300,27
3040,40
3043,39
17929,48
3047,45
3046,50
20379,11
20378,28
19862,15
20371,4
20370,46
20373,57
20372,4
20374,44
20377,39
19864,12
16307,11
1096,43
1090,33
1099,5
11674,53
15698,51
15692,43
15691,18
15694,35
15695,46
1322,33
1320,28
1326,33
1327,28
1328,23
6907,53
6450,27
6453,39
12423,48
6455,32
6454,46
6457,33
8685,17
8134,30
6458,52
8688,31
8689,17
8130,11
8131,30
15438,16
6908,11
7739,25
7733,1
7732,33
7730,50
7737,11
7736,53
7735,50
7734,43
19199,31
19198,36
1916,36
19448,1
19191,39
3952,25
19193,30
19440,15
19447,12
3954,59
8359,17
8350,59
8351,1
8353,12
8355,50
20266,46
4063,49
4061,45
4066,48
4067,16
4064,11
4065,34
4069,17
5787,16
5780,12
5782,58
5783,9
5788,49
5789,5
3603,6
3602,14
3601,33
3607,12
3605,27
3604,59
3609,30
19993,35
11433,33
11430,39
11431,5
11435,12
17452,0
17103,38
17457,50
4453,30
4452,33
4451,4
4457,28
4454,33
4459,57
4458,9
952,48
955,39
17655,32
20142,41
20140,28
16856,3
16851,11
16850,23
16852,39
16858,32
6335,34
6337,0
6331,11
12163,44
12162,45
12169,44
10453,18
9675,39
9677,1
10109,33
9671,33
10455,3
10105,55
10459,44
10458,12
9678,8
10100,35
10102,1
12094,5
11858,9
11859,29
8909,51
8908,33
11850,29
6060,48
18811,5
8906,17
11854,5
11855,29
8903,49
7128,7
7124,35
7120,18
1667,11
1666,51
1665,51
7954,50
2825,23
2826,52
2827,47
2820,25
5414,33
5415,32
5416,25
5417,14
3382,6
5411,11
3380,55
3381,11
14755,32
14757,39
14751,33
14752,59
3389,30
1409,22
1406,41
1404,32
13904,53
1546,33
4216,43
13900,29
4210,33
4212,12
2608,33
19453,51
4219,8
4218,32
18104,3
1545,33
18101,38
18109,36
18108,30
697,48
3261,11
5579,53
5576,14
5575,14
1541,44
5573,25
11113,12
11112,32
338,0
334,12
3266,12
331,54
330,58
11228,34
11227,29
11225,3
11222,35
11221,29
11220,29
19050,11
19053,34
16628,46
16196,0
16625,28
16622,38
16623,59
16621,1
16197,9
12758,58
12759,54
6107,8
6106,6
6105,14
6104,7
6103,1
6102,23
6101,5
12751,9
16995,11
16997,30
16992,12
16993,36
9111,28
9110,54
9113,15
9444,28
9115,59
9117,33
9116,33
16448,4
16449,51
12281,11
16442,21
16443,11
16441,13
12288,6
16444,1
12755,3
21480,43
12752,9
21488,15
21489,43
3416,24
8022,55
21378,18
3415,11
3413,24
21372,33
21373,46
21371,45
21376,11
8020,24
3418,1
8021,20
8026,52
10665,3
10661,39
10662,49
2016,44
2010,16
2013,41
2012,31
18481,34
14103,44
18483,29
18487,58
18488,9
17716,12
17710,12
17712,32
17719,12
13157,39
13151,12
9033,51
20680,32
20682,49
20685,25
13159,22
10593,54
10596,24
10597,23
10594,22
10598,25
10599,52
18667,54
18660,11
18663,41
20357,28
20353,28
20352,24
17900,29
17901,29
10253,25
17906,19
17907,16
10255,0
10254,8
9445,30
9443,5
12992,42
12995,1
12996,1
12286,53
1340,53
1341,33
1342,33
1343,49
1344,43
1345,33
456,43
1347,49
8119,9
6929,16
6928,11
15415,22
6927,45
6926,0
15410,9
15411,16
8115,11
7710,58
7715,1
6522,15
8374,16
8373,12
8370,12
8378,33
13711,12
13715,18
13714,1
13717,46
3971,32
19420,12
3973,26
19422,59
19424,59
3977,44
19426,17
19428,24
3629,59
3620,6
3623,6
3622,42
3625,2
3624,59
3626,44
15797,44
11413,34
11416,25
11418,55
16299,32
16297,32
16294,34
17478,48
17479,24
17470,39
15790,32
4470,49
4472,46
4475,7
4474,30
4477,11
4476,14
19865,32
2467,22
2462,51
1024,53
20161,46
2468,22
20165,28
20166,46
16873,1
16872,1
16871,21
20893,19
16875,41
3417,1
6312,6
6313,23
6310,44
6311,4
12147,9
12146,41
6315,10
8530,25
12149,52
10439,33
10129,12
10128,12
9657,3
9654,35
10431,32
10430,59
9306,33
10432,1
10435,51
10434,18
9302,16
10436,52
18870,32
18875,14
8969,52
8968,33
8962,54
8961,10
8965,25
1644,59
1643,14
1642,7
1649,42
1648,33
18294,32
2809,33
2802,1
2803,53
2800,53
2806,25
2807,52
1420,33
14739,3
1425,51
5437,7
1427,9
3364,30
1428,25
5438,14
3367,12
3360,9
6323,7
4273,28
4277,1
4276,32
5555,13
5556,32
5559,12
5558,38
13482,21
4867,56
8588,39
8581,7
8580,44
8582,52
14340,45
5880,10
5889,11
5888,24
8275,25
15065,25
6556,35
15061,12
6551,25
6552,13
15062,4
16013,4
19775,9
16016,52
5879,16
7504,10
7505,28
354,0
7500,31
7501,45
9880,29
7508,40
16604,12
3759,1
16607,48
16600,55
16602,25
3100,1
16608,32
12774,9
12775,26
12424,48
6121,53
6120,6
12772,48
12778,48
6128,10
10115,6
10440,53
10959,48
10110,1
10950,1
16460,11
21175,25
21176,25
21177,21
16465,1
21173,43
16468,33
16469,33
15970,51
21178,13
21179,18
12426,48
2259,6
2257,16
4637,49
2253,43
2252,13
2251,41
21350,4
21352,28
21354,59
21356,46
21357,1
21358,12
21359,46
19913,9
13787,11
2785,2
4801,33
2787,33
4803,4
4804,51
4805,32
2783,49
4807,17
4809,39
2789,25
16726,33
9465,1
2079,6
10601,14
10606,36
11602,11
2073,2
10608,3
10609,32
4098,29
11954,51
18465,9
17738,12
9792,16
9797,39
9795,39
9799,48
14389,31
4027,21
18602,43
18600,1
18606,44
18604,35
18605,1
20401,7
20400,28
20407,7
20409,39
20453,52
12978,1
15656,39
12974,12
15655,6
8794,52
15653,48
7080,49
7083,59
7085,6
7087,49
7088,16
9807,25
20421,59
20420,30
15384,39
6494,9
6497,51
15387,29
15380,29
6493,10
8177,1
6499,11
6498,51
15478,54
15479,12
6943,49
6941,31
15471,16
15476,32
15477,25
6944,54
19966,32
15446,35
20358,46
8399,52
8394,50
8396,51
8391,18
8162,49
4398,33
4399,33
4397,33
1366,25
1367,14
1364,14
3194,6
3192,39
474,5
478,38
3199,0
3198,11
4026,0
164,18
13735,53
4025,33
4023,24
4021,28
13292,49
4028,30
4029,25
11381,18
11385,49
11386,12
11387,17
19159,50
19409,12
3997,2
3996,32
3994,14
3993,1
3991,11
3990,51
299,18
293,49
290,35
2440,33
2447,55
12524,29
2449,48
7867,11
7866,6
7865,38
7864,6
7861,33
7869,29
12520,43
16819,50
16818,32
8091,17
16811,38
16810,4
16813,32
16812,43
16815,50
16814,32
16817,7
16816,32
12128,33
6372,29
6373,24
12125,9
12127,53
10140,55
10414,22
10411,46
10146,1
10419,12
10418,39
9638,11
9328,55
9326,48
9324,5
9637,12
8940,42
8943,54
8945,1
8944,11
8947,11
8946,59
8948,2
18851,45
5407,50
3394,41
1623,49
1622,41
3205,11
1620,47
1995,9
1626,12
1996,11
5188,29
1628,20
2862,3
559,11
558,11
2866,44
2867,42
555,6
554,33
557,50
551,12
550,19
553,12
552,53
5054,33
14715,1
1198,14
3348,22
3349,27
1191,25
5451,4
1193,53
1192,13
5454,53
3347,45
3344,1
3345,49
4259,31
4258,44
4253,33
4257,40
18149,51
5532,8
5530,44
5537,6
5535,4
5538,25
18145,42
16574,53
6572,33
6573,25
6576,35
6577,6
15045,21
6575,33
6578,30
15048,35
5100,4
6220,53
7694,6
7696,27
7690,6
7693,1
7698,41
6227,23
3830,31
3831,6
3833,24
3838,9
3839,1
12668,12
11102,55
379,38
378,34
7520,33
7521,3
371,11
372,11
6655,12
377,17
376,51
16662,32
16663,12
19364,41
19365,15
16667,24
16664,34
16665,52
16668,32
19368,1
19369,4
6147,7
6146,7
12714,22
12715,50
14646,52
6149,25
12719,1
10971,51
10972,4
10973,14
10974,43
14860,29
19653,9
10978,12
19650,59
6920,9
16171,16
5919,42
6922,39
19657,32
21112,25
21113,46
21117,46
16488,1
16486,4
16487,34
19307,22
16480,44
16481,53
2275,13
2276,44
2271,12
2270,15
2273,18
9763,0
2279,32
11597,38
11599,1
11598,42
17282,3
17538,1
17285,3
17284,29
17289,48
2055,59
2054,54
2056,1
4827,7
4536,5
4537,12
4820,43
4821,33
9403,54
11622,44
11621,32
7983,11
11627,2
7985,2
9405,43
7987,59
11629,28
10623,3
10625,49
11979,53
11978,52
11977,32
11976,43
17758,9
20648,28
17751,32
17753,28
20646,52
20641,38
20640,59
13199,47
13192,47
13191,15
13190,29
13197,12
13196,11
13195,42
13194,1
20469,0
20468,8
20398,11
20393,25
20392,14
20463,46
20465,35
20396,24
20395,43
16311,47
10088,1
10089,44
7322,53
7323,26
10085,6
10086,51
10080,54
10083,52
18445,58
21060,12
18443,3
18448,48
15674,18
12956,38
15672,1
15679,23
8225,17
800,58
7068,11
7067,30
7066,16
7065,12
7064,1
7063,6
7061,18
7060,6
18621,48
18627,32
6961,1
15451,16
12480,36
15453,39
15902,33
12487,53
15900,38
15457,33
8624,9
15459,29
12488,16
8155,29
15908,59
15909,59
5898,28
16370,1
9988,36
9984,51
9985,32
9981,53
11025,30
14504,11
11027,6
14506,1
11029,1
11028,13
416,58
410,23
1384,4
1387,48
1381,59
1382,33
11369,11
11362,12
19178,13
19171,32
19170,32
19174,46
1771,11
19280,12
19283,11
19285,48
1773,58
19286,38
19826,12
6689,1
6680,52
6681,15
6682,12
6683,33
6684,33
6685,33
6686,33
6687,6
2428,18
2429,47
2421,7
16837,33
16836,33
16347,14
16346,25
16833,24
7848,53
19823,5
16342,25
7845,33
7847,1
7841,59
16348,44
16839,33
16838,33
6356,29
12106,11
6352,39
6353,16
6350,9
6358,59
9343,24
9612,33
9613,33
9346,32
9611,44
9348,31
9349,16
10165,44
10163,33
10162,33
9618,1
9619,5
21255,4
21254,59
21257,4
21256,28
21251,1
21253,12
21252,32
21259,59
14888,11
1815,49
1816,53
14881,3
12084,39
14886,38
6070,1
1608,52
3229,1
3228,9
1601,6
1975,56
1602,25
3223,1
1606,11
13276,48
1555,33
13274,21
2163,33
13270,39
13271,10
13279,45
2849,33
2847,18
2843,9
3320,11
5477,35
5474,53
5475,25
5472,16
5473,54
5470,34
5471,48
3329,45
14263,6
9894,25
3970,35
5042,34
18166,13
19427,28
18160,27
20485,5
5511,16
17993,1
5517,6
5516,1
536,33
535,4
534,23
533,32
532,12
531,33
530,7
539,23
538,52
1909,48
4000,25
11105,41
15029,12
15028,8
15590,59
15020,16
15023,59
6514,33
15024,51
15027,4
15026,34
8707,29
15594,59
3817,25
8704,11
8457,14
8454,6
8453,39
8458,59
7548,24
7541,34
7544,34
16648,1
16649,48
16139,0
19344,12
16641,32
16642,46
16644,18
16645,8
16130,24
19343,1
6169,30
12731,9
6163,30
6165,43
6166,30
10998,5
10999,14
10992,12
21138,19
21130,39
21131,48
21132,4
21133,51
21134,51
21135,43
21136,32
2213,33
2212,50
2211,33
2219,1
6130,33
17519,48
17518,1
17513,11
17511,0
8521,25
4518,24
12580,33
13462,10
4510,1
4517,25
11649,25
9428,23
11103,54
11643,6
9422,33
9425,44
11644,47
9427,32
17777,1
5288,3
17775,12
18205,24
17773,52
17771,30
17770,1
5281,30
5283,16
5287,12
5286,41
20669,13
20668,7
20662,17
20660,28
20667,10
20557,46
21394,12
21391,35
21393,11
20915,50
20446,59
20917,1
20443,59
20442,59
20913,43
20440,32
20919,30
20918,46
20448,59
9025,9
10240,10
7302,13
9288,5
7305,1
9285,11
9284,6
9287,52
16470,33
9280,53
9283,12
11910,18
11913,9
18421,0
11915,11
11916,12
18429,21
15613,4
15610,9
15616,42
12937,12
9477,33
7045,51
7046,53
7041,55
10200,30
18686,1
9475,15
7049,58
7048,14
10208,1
10209,3
18399,0
18392,38
18394,38
21536,34
18396,35
18397,0
8608,3
8602,3
6985,54
15920,12
8607,39
6981,29
14697,47
2983,45
2982,49
2985,21
21166,43
1019,16
1015,53
1016,55
1017,44
1010,25
1011,14
1013,52
4358,44
4357,7
4351,43
4353,47
11007,30
14525,4
14524,23
438,34
439,34
436,41
435,53
11344,17
11340,23
11348,5
11349,1
19113,5
5708,10
5707,33
5701,33
15337,12
15336,32
2247,41
15785,12
20168,18
9101,52
16587,50
16585,34
16584,32
16583,1
16589,55
16588,55
12697,1
12696,39
12694,9
12692,2
12690,0
12699,11
12698,41
10834,12
1433,25
10831,16
10833,6
10832,53
10839,25
5355,40
19803,28
19802,38
21095,59
16360,7
19807,35
16365,47
7823,2
16369,53
7820,12
7826,46
7825,16
7824,19
17180,21
17182,1
17184,11
17186,21
9369,33
9366,28
9364,43
9365,5
9363,11
21272,28
8987,5
8986,28
8981,25
21275,18
8982,0
21278,11
1832,48
1836,11
1837,13
1835,1
3795,20
3797,11
1839,0
3790,18
3793,48
3792,49
4981,5
2155,39
4983,30
2405,53
2151,51
4987,58
2153,33
2159,11
2409,28
1951,3
14069,26
1959,39
3243,53
3241,12
16874,24
1990,48
13258,9
13255,36
13256,49
18986,1
18988,1
1483,33
1480,16
5499,36
3309,42
5494,28
5495,32
5496,40
1488,6
3302,49
3303,30
5492,32
20058,31
10612,59
1438,52
18188,12
18187,12
18186,30
18180,32
18182,24
2792,54
2065,34
518,45
11043,21
513,33
512,33
514,33
517,33
1226,0
1225,23
1220,42
1229,59
1228,41
8291,15
15006,32
6534,32
15004,54
6532,6
6533,32
8297,23
8296,13
8298,38
15559,4
15558,7
6538,5
6539,55
19763,38
15560,9
11049,14
16006,39
11048,1
5868,38
3879,5
3870,14
3872,25
3873,55
3874,15
3875,33
8479,41
8478,30
8475,34
8472,11
9652,15
7568,58
7569,49
19329,48
19325,38
9305,16
8244,3
4167,11
4165,39
4161,1
4160,53
4169,4
9301,25
20698,11
2239,24
2238,33
998,14
2231,48
2230,6
2234,25
2237,51
2236,59
5937,53
16115,22
5935,1
16117,24
16110,53
5932,2
16112,54
5930,4
19639,44
5938,33
17573,11
17574,1
17576,1
17579,11
3492,17
3490,29
3491,11
2097,12
4574,29
13404,39
4576,48
2092,28
4579,51
2099,4
11667,59
11666,32
11664,59
11663,12
11661,11
19906,38
20600,13
20605,32
17798,5
20606,4
17795,14
17791,15
11308,44
20932,8
20931,57
20930,4
20937,46
20936,30
20938,14
11301,18
7362,51
7363,6
7366,49
7367,47
12316,9
12317,11
18402,42
11934,9
11933,6
12318,18
11930,33
12919,9
12910,24
15632,28
12914,52
12915,28
15636,39
12917,55
7023,2
7020,29
7027,49
7024,54
10224,9
10225,7
7029,58
10227,44
10222,6
21517,56
21512,19
9833,51
20432,15
15944,46
7591,9
7791,1
7790,47
7797,16
7796,20
20719,31
1039,1
